name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
dublin,2023-12-20T19:00:00,10.4,10.4,9.2,92.32,0,0,,0,0,61.2,41.7,267,1014.4,94.2,8.9,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T20:00:00,10.8,10.8,9.1,89.17,0,0,,0,0,68.4,38,267,1014.5,94.2,15.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T21:00:00,10.2,10.2,8.8,91.41,0,0,,0,0,68.4,44.7,277,1014.1,94.3,14.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T22:00:00,10.8,10.8,8.9,88.33,0,0,,0,0,56.1,36.6,269,1013.7,94.2,14.7,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T23:00:00,10.8,10.8,9.3,90.26,0,0,,0,0,53.6,36.1,264,1012.4,90.3,14.7,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T00:00:00,10.9,10.9,9.8,92.97,0.005,100,rain,0,0,68.4,41.8,267,1012.5,90.4,9.3,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T01:00:00,10.9,10.9,9.8,93.21,0,0,,0,0,62.4,38.8,267,1011.7,90.4,12.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T02:00:00,10.9,10.9,10,93.87,0,0,,0,0,61.2,40,260,1010.7,90.3,4.6,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T03:00:00,10.9,10.9,9.9,93.21,0,0,,0,0,67.6,45.4,260,1010.4,94.3,5.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T04:00:00,10.8,10.8,9.8,92.96,0,0,,0,0,74.9,45.8,267,1009.1,94.3,7.1,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T05:00:00,10.8,10.8,9.7,92.9,0,0,,0,0,76.1,46.3,267,1009.6,94.3,6,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T06:00:00,11,11,9.4,90.04,0.224,100,rain,0,0,67.8,42.4,267,1009.5,94.3,11.5,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T07:00:00,11,11,9.2,88.18,0,0,,0,0,72.6,49.8,270,1008.9,94.2,12.2,0,0,0,,Overcast,wind,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T08:00:00,11.1,11.1,8.5,83.6,0,0,,0,0,83,55.9,277,1008.9,90.3,14.7,0,0,0,,Overcast,wind,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T09:00:00,10.9,10.9,8.1,82.88,0,0,,0,0,80.7,53.4,277,1009.5,89,13.9,0,0,0,,Partially cloudy,wind,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T10:00:00,10.4,10.4,8.1,85.83,0,0,,0,0,80.8,51.2,277,1009.8,89,12.5,11,0,0,,Partially cloudy,wind,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T11:00:00,10.6,10.6,7.6,81.62,0,0,,0,0,81.3,50.9,280,1010.6,86.4,12.5,28,0.1,0,,Partially cloudy,wind,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T12:00:00,10.6,10.6,6.9,78.11,0.083,100,rain,0,0,76.1,51.4,280,1010.6,74.1,16.5,60,0.2,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T13:00:00,10.8,10.8,5.6,70.54,0,0,,0,0,84,52.3,287,1010.9,75.5,16.5,56,0.2,1,,Partially cloudy,wind,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T14:00:00,10.9,10.9,6.1,72.58,0,0,,0,0,78.7,48.7,280,1010.7,85.1,15.9,56,0.2,1,,Partially cloudy,wind,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T15:00:00,10.1,10.1,6.5,78.36,0,0,,0,0,82.3,49.7,277,1011.5,89,15.2,11,0,0,,Partially cloudy,wind,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T16:00:00,9.9,5.5,4.3,67.86,0,0,,0,0,73.1,48.6,287,1011.8,79.2,15.9,7,0,0,,Partially cloudy,wind,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T17:00:00,9.5,5.1,4.7,72.37,0,0,,0,0,72,42.4,277,1013.2,85.1,15.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T18:00:00,9.8,6.1,5.7,75.74,0,0,,0,0,53.6,33,277,1013.4,89,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T19:00:00,9.8,6.3,5.9,76.49,0,0,,0,0,65.2,30.8,270,1013.6,83.9,15.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T20:00:00,8.9,4.9,7.4,90.81,0,0,,0,0,64.8,33.6,277,1014.2,90.4,8.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T21:00:00,9.3,5.5,8.1,92,0,0,,0,0,57.6,32.8,270,1013.8,94.2,9.9,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T22:00:00,9.8,5.9,7.9,87.7,0,0,,0,0,60.7,38.2,270,1013.5,90.4,14.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-21T23:00:00,9.9,5.9,8.3,89.33,0,0,,0,0,72.2,39.8,267,1012.8,90.3,14.5,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T00:00:00,10.1,10.1,8.2,87.78,0.228,100,rain,0,0,72,41.7,270,1013.2,90.3,15.2,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T01:00:00,9.9,5.9,8.8,92.67,0,0,,0,0,65.8,39.5,270,1012.8,90.3,6.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T02:00:00,10,5.9,8.3,89.77,0,0,,0,0,62.8,40.5,273,1012.8,90.4,9.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T03:00:00,9.7,5.5,8,88.92,0,0,,0,0,67.1,42.2,277,1013.2,90.3,7.7,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T04:00:00,9.3,5,7.9,90.85,0,0,,0,0,63,41.1,270,1013.2,92.2,9.9,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T05:00:00,9.7,5.2,7.8,87.84,0,0,,0,0,64.8,46.4,270,1012.8,90.3,14.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T06:00:00,9.1,4.5,7.4,88.61,0,0,,0,0,67.4,45.5,270,1013.5,90.3,10.8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T07:00:00,9.1,4.8,7,87.05,0,0,,0,0,65.1,39.5,267,1013.7,90.3,15.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T08:00:00,9.1,4.7,6.9,86.59,0,0,,0,0,64.8,40.7,267,1013.8,90.3,13.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T09:00:00,8.7,4.5,7.5,91.62,0,0,,0,0,64.8,36.5,267,1014.7,90.3,8.2,9,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T10:00:00,8.9,4.5,6.6,86.03,0,0,,0,0,59.4,39.5,270,1014.7,76.8,19.8,37,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T11:00:00,9.3,5.1,6.2,80.82,0,0,,0,0,61.2,40.2,270,1015.3,89,20.9,47,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T12:00:00,9.4,5,6.7,83.37,0.299,100,rain,0,0,61.8,43.1,270,1015.4,89,17.9,77,0.3,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T13:00:00,10,10,6.9,80.89,0,0,,0,0,63.2,42.7,273,1014.8,89,19.8,97,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T14:00:00,9.9,5.8,7,82.05,0,0,,0,0,68.4,41.4,277,1015.5,89,9.1,47,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T15:00:00,9.9,6.1,7.1,82.33,0,0,,0,0,62.3,36,277,1015.7,89,17.9,44,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T16:00:00,9.7,6.1,6.8,82.09,0,0,,0,0,57.2,32.5,270,1016.3,76.8,19.8,12,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T17:00:00,9.1,5.4,6.3,82.31,0,0,,0,0,56.5,31.2,267,1016.6,88.9,19.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T18:00:00,9,5.3,6.5,84.22,0,0,,0,0,48.2,30.2,264,1016.6,89,19.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T19:00:00,9.1,5,5.9,80.76,0,0,,0,0,61.6,34.9,263,1016.2,89,19.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T20:00:00,9,5.3,6.2,82.36,0,0,,0,0,63,30.3,257,1015.7,89,18.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T21:00:00,9.1,5.3,6.9,86.15,0,0,,0,0,62.3,31.2,257,1015.6,90.4,17.1,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T22:00:00,9.9,6.3,8,87.93,0,0,,0,0,57.3,33.3,260,1015.3,90.3,15.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-22T23:00:00,10,10,8.1,87.63,0,0,,0,0,46.4,30.6,257,1014.7,90.3,15.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T00:00:00,10.1,10.1,7.9,85.86,0.003,100,rain,0,0,57.6,36.9,260,1014.3,90.3,15.2,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T01:00:00,9.9,6,7.5,84.57,0,0,,0,0,67.9,38.7,267,1014.5,92.2,15.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T02:00:00,9.8,6.1,7,82.37,0,0,,0,0,72.4,33.9,260,1013.4,90.3,17.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T03:00:00,9.6,6.1,7.5,86.35,0,0,,0,0,55.4,30,257,1013.6,89,15.4,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T04:00:00,9,4.8,6.9,86.61,0,0,,0,0,60.6,37.6,257,1013.2,90.3,15.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T05:00:00,9.1,5,7.1,87,0,0,,0,0,62.5,37.4,260,1012.6,92.2,15.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T06:00:00,9.6,5.6,7.4,86.19,0,0,,0,0,59.8,36.6,260,1012.3,92.2,13.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T07:00:00,9.6,5.7,7.4,86.18,0,0,,0,0,51.8,34.9,257,1012.2,90.4,15.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T08:00:00,9.6,5.7,7.9,89.04,0,0,,0,0,53.6,35.3,257,1011.7,90.4,9.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T09:00:00,9.1,5.5,8.1,92.95,0,0,,0,0,64.8,30.1,254,1011.6,90.4,7.2,19,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T10:00:00,9.2,5.7,8.1,92.63,0,0,,0,0,67.7,28.3,250,1011.6,94.3,8.6,63,0.2,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T11:00:00,9.7,6.2,8.8,93.57,0,0,,0,0,69.5,30.9,254,1011.3,89.1,6.8,86,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T12:00:00,10.1,10.1,8.7,91.15,0.001,100,rain,0,0,50,27.3,247,1010.6,90.4,9.8,77,0.3,1,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T13:00:00,10.6,10.6,8,83.91,0,0,,0,0,48.2,30.2,247,1010.1,94.3,13.7,54,0.2,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T14:00:00,10.2,10.2,7.9,85.8,0,0,,0,0,44.6,25.5,240,1008.9,89.1,18.5,62,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T15:00:00,10.8,10.8,8,83.08,0,0,,0,0,50,28.3,237,1008.2,89.1,17,42,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T16:00:00,10.1,10.1,8.8,92.05,0,0,,0,0,70.2,25.8,230,1007.2,94.3,9,9,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T17:00:00,10.1,10.1,9,92.94,0,0,,0,0,46.4,28.6,223,1005.4,94.2,10.5,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T18:00:00,10.7,10.7,9.8,94.04,0.075,100,rain,0,0,51.2,29.7,227,1004.3,94.2,8.3,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T19:00:00,10.9,10.9,10,94.04,0,0,,0,0,54.2,30.7,230,1003.3,94.2,6.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T20:00:00,11.3,11.3,10.8,96.33,0,0,,0,0,46.4,31.6,240,1003.2,90.4,11.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T21:00:00,11.9,11.9,11.1,94.41,0,0,,0,0,46.4,29.6,240,1003.1,90.4,6.1,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T22:00:00,12.2,12.2,11.7,97.11,0,0,,0,0,48.2,29.6,247,1002.7,89.1,8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-23T23:00:00,12.1,12.1,11.8,97.94,0,0,,0,0,44.6,30,247,1002.4,90.4,8.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T00:00:00,12.6,12.6,11.7,94.58,0.79,100,rain,0,0,48.2,29.3,250,1002.3,90.4,13.3,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T01:00:00,12.3,12.3,11.8,96.21,0,0,,0,0,67,32.6,250,1002.1,90.4,9.9,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T02:00:00,12.5,12.5,11.8,95.47,0,0,,0,0,50,30,247,1001.6,90.4,8.8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T03:00:00,12.1,12.1,11.8,97.52,0,0,,0,0,42.5,27.4,240,1001.2,90.4,7.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T04:00:00,12.3,12.3,11.8,96.69,0,0,,0,0,44.6,29.6,247,1000.6,90.4,9.8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T05:00:00,12.4,12.4,11.8,95.97,0,0,,0,0,70.6,29.6,247,1000.1,90.4,6,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T06:00:00,12.7,12.7,11.8,94.12,0,0,,0,0,53,33.6,240,999.1,90.4,7.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T07:00:00,12.8,12.8,11.8,94.04,0,0,,0,0,56.7,34,247,998.5,90.4,7.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T08:00:00,12.7,12.7,11.8,93.72,0,0,,0,0,53.6,32.9,247,998.6,90.4,9.8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T09:00:00,12.2,12.2,11.8,97.19,0,0,,0,0,62.9,34.3,247,998.5,90.4,6,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T10:00:00,12.2,12.2,11.8,97.44,0,0,,0,0,59.8,31.6,247,998.2,90.4,6,33,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T11:00:00,12,12,10.6,91.1,0,0,,0,0,57.6,43.4,266,999,89,8.7,111,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T12:00:00,11.1,11.1,8,81.26,0.457,100,rain,0,0,74.9,48.1,260,998.7,83.9,15.3,100,0.4,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T13:00:00,11.1,11.1,8.5,84.17,0,0,,0,0,72.2,43.7,259,999.5,83.9,11.2,63,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T14:00:00,10.8,10.8,8.9,88.33,0,0,,0,0,69.6,42.2,260,999.4,85,15.3,97,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T15:00:00,10.9,10.9,8,82.22,0,0,,0,0,67.1,40.5,257,999.6,47.6,17.8,23,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T16:00:00,10.9,10.9,7.3,78.61,0,0,,0,0,64,39.7,257,1000.4,55.8,17.8,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T17:00:00,10.5,10.5,7.1,79.65,0,0,,0,0,59.8,33.6,255,1000.8,46.3,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T18:00:00,10,10,6.9,81.08,0,0,,0,0,53.6,33.5,257,1001.5,55.9,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T19:00:00,9.3,5.3,7.6,89.21,0,0,,0,0,58.7,35.1,271,1002.3,83.7,13.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T20:00:00,9.2,5.7,7.1,86.72,0,0,,0,0,54.7,27.3,257,1002.6,59.5,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T21:00:00,9.5,6.6,7.2,85.84,0,0,,0,0,50.4,21,247,1002.7,77.3,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T22:00:00,9,6,7.7,91.9,0,0,,0,0,46.8,21,237,1003.1,89,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-24T23:00:00,9.1,6,7.7,91,0,0,,0,0,35.3,22.5,240,1002.5,85.1,13.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T00:00:00,9.6,6.7,7.8,88.58,0.304,100,rain,0,0,34.2,22,240,1003.2,88.9,8.9,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T01:00:00,9,6.1,7.8,92.05,0,0,,0,0,47.9,20.4,247,1003.3,88.8,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T02:00:00,9,6.2,7.2,88.01,0,0,,0,0,37.1,19.4,250,1003.3,88.9,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T03:00:00,9,6,6.9,86.98,0,0,,0,0,47.9,20.7,247,1003.5,74.2,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T04:00:00,9,6.5,7.1,87.69,0,0,,0,0,45.7,17.1,243,1003.4,89,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T05:00:00,9,6.4,7.1,87.91,0,0,,0,0,42.5,18.2,236,1003.3,89,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T06:00:00,8.9,6.2,7.1,88.61,0,0,,0,0,41.8,18.2,240,1003.2,89,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T07:00:00,8.6,5.7,7,89.62,0,0,,0,0,43.6,19.7,230,1003.2,85.1,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T08:00:00,8.8,6,7,88.7,0,0,,0,0,42.5,19,230,1003.2,85,15.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T09:00:00,8.8,5.9,7.4,90.68,0,0,,0,0,41.8,19.7,223,1003.2,86.4,7.9,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T10:00:00,8.9,5.9,7.1,88.24,0,0,,0,0,48.2,21,220,1002.6,90.3,12.5,16,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T11:00:00,9.1,6.2,7.5,89.89,0,0,,0,0,52.2,19.5,231,1002.5,90.3,17.8,40,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T12:00:00,9,5.8,7.4,89.62,0.076,100,rain,0,0,48.2,23.4,233,1002.1,90.3,8.6,26,0.1,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T13:00:00,9.1,5.9,7.2,88.27,0,0,,0,0,58.3,23.3,240,1001.2,90.2,16.5,83,0.3,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T14:00:00,9.6,6.6,6.5,81.13,0,0,,0,0,58.3,23,247,1001.1,85.1,17.9,81,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T15:00:00,9.5,6,6.1,79.53,0,0,,0,0,50,29,250,1000.7,77.3,14,30,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T16:00:00,8,4.4,5.1,81.85,0,0,,0,0,59.4,24.7,247,1001.2,51.5,17.8,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T17:00:00,8,4.4,5.9,86.77,0,0,,0,0,49.1,25.5,244,1001.5,67.3,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T18:00:00,7.1,3.3,4.8,85.37,0,0,,0,0,55.8,25,247,1002.3,47.3,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T19:00:00,6.9,2.7,3.9,81.55,0,0,,0,0,50,27.3,247,1002.6,39.6,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
