name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
dublin,2024-01-15T20:00:00,-0.7,-5,-2.3,88.52,0,0,,0,0,18.4,13.7,259,1015.3,48.7,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T21:00:00,-1.1,-4.9,-2.3,91.42,0,0,,0,0,18,11.1,252,1014.7,41.2,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T22:00:00,-0.9,-4.1,-2,92.22,0,0,,0,0,18.7,8.9,247,1014.5,73.5,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T23:00:00,-1,-5,-2,93.37,0,0,,0,0,20.5,11.7,241,1013.7,74,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T00:00:00,-0.5,-4.7,-1.5,92.69,0,0,,0,0,20.9,13.7,241,1013.5,85.1,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T01:00:00,0,-4.3,-1.1,92.19,0,0,,0,0,21.6,15,236,1012.5,88.9,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T02:00:00,-0.1,-4,-1.9,87.93,0,0,,0,0,21.2,12.4,237,1011.7,61.2,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T03:00:00,0,-3.9,-1.9,86.44,0,0,,0,0,21.2,13,234,1011.4,85.2,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T04:00:00,0.3,-4.2,-1.9,85.31,0,0,,0,0,20.5,15.8,237,1010.5,85,19.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T05:00:00,0,-4.5,-2.1,85.28,0,0,,0,0,19.8,15.8,234,1009.6,78.1,19.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T06:00:00,0.3,-4.3,-2.6,80.4,0,0,,0,0,18.7,16.8,230,1008.5,89,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T07:00:00,0.4,-4.6,-3,77.75,0,0,,0,0,19.1,19.9,237,1007.6,47.7,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T08:00:00,0.8,-4.5,-3.6,72.3,0,0,,0,0,19.1,22,236,1006.8,51.5,20.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T09:00:00,1,-4.1,-3.7,70.54,0,0,,0,0,20.9,21.3,237,1006.6,89.1,23.2,12,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T10:00:00,1.1,-4.4,-3.6,71.23,0,0,,0,0,28.4,24,227,1005.8,87.8,25.7,35,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T11:00:00,1.8,-3.1,-2.9,70.95,0,0,,0,0,42.8,20.7,227,1005.2,52.8,25.7,33,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T12:00:00,3,-1.6,-1.9,70.55,0.001,100,rain,0,0,48.2,21.3,234,1004.4,65,25.7,49,0.2,0,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T13:00:00,3.7,-0.7,-1.6,68.32,0,0,,0,0,50,21,237,1003.3,52.8,25.8,67,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T14:00:00,3.4,-1.2,-1.2,71.66,0,0,,0,0,48.2,22.1,230,1002.3,85.1,25.7,114,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T15:00:00,4.1,-0.5,-0.7,70.99,0,0,,0,0,43.9,23.7,237,1001.4,85.2,25.8,83,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T16:00:00,3.8,-0.6,-0.7,72.43,0,0,,0,0,44.3,21.3,232,1000.5,75.6,25.7,25,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T17:00:00,2.6,-1.8,-1.1,76.38,0,0,,0,0,41,19.2,227,1000.4,47.7,23.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T18:00:00,2.8,-1.5,-1.1,75.28,0,0,,0,0,37.1,18.6,227,1000.2,85.2,21.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T19:00:00,2.7,-1.8,-1.1,76.06,0,0,,0,0,37.8,20.2,234,999.4,57.9,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T20:00:00,2.3,-2.3,-1.1,78.27,0,0,,0,0,37.1,19.4,234,999.3,49.2,21.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T21:00:00,2.7,-1.6,-0.9,76.89,0,0,,0,0,36,18.6,244,998.5,36.2,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T22:00:00,2.1,-2.6,-0.8,81.35,0,0,,0,0,32.4,19.9,248,998.2,89,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-16T23:00:00,2,-2.5,-0.2,85.57,0,0,,0,0,27.4,18.5,255,997.6,88.9,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T00:00:00,1.9,-2,-0.1,86.63,0,0,,0,0,27,14.5,267,997.6,89,17.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T01:00:00,0.4,-4,-0.9,91.46,0,0,,0,0,26.6,15.5,277,997.5,24.9,17.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T02:00:00,-1.8,-6.2,-2.4,95.41,0,0,,0,0,22,13.2,295,997.1,19.7,17.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T03:00:00,-1.6,-5.5,-2.3,94.7,0,0,,0,0,18.4,10.9,305,996.5,34,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T04:00:00,-2.4,-5.9,-3.1,95.04,0,0,,0,0,16.6,9.4,330,996.4,37.9,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T05:00:00,-2.7,-6.2,-3.4,94.91,0,0,,0,0,15.1,8.9,334,995.6,37.2,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T06:00:00,-3.2,-7.5,-3.8,94.99,0,0,,0,0,12.2,11.4,324,995.2,19.8,15.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T07:00:00,-4,-8.6,-4.9,93.3,0,0,,0,0,13,11.9,316,994.6,17.2,15.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T08:00:00,-3.7,-7.5,-4,97.19,0,0,,0,0,13.7,9.6,329,994.8,17.2,17.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T09:00:00,-4.1,-8.1,-4.9,94.02,0,0,,0,0,14.4,9.6,322,994.8,19.7,18.5,7,0,0,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T10:00:00,-2,-6.4,-2.9,93.32,0,0,,0,0,14,12.8,313,995.4,17.2,18.5,33,0.1,0,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T11:00:00,-0.4,-4.4,-1.9,89.47,0,0,,0,0,15.5,12.5,309,995.5,17.2,19.2,142,0.5,1,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T12:00:00,0.9,-2,-1.7,82.79,0.001,100,"rain,snow",0,0,18,9,308,995.4,17.2,19.8,199,0.7,2,,"Snow, Rain",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T13:00:00,1.8,-2.3,-1.9,76.46,0,0,,0,0,20.2,15.3,309,995.4,17.2,19.8,163,0.6,2,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T14:00:00,1.9,-2.2,-2.9,70.71,0,0,,0,0,22.3,15.8,326,995.4,17.2,25.7,42,0.2,0,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T15:00:00,1.8,-1.9,-2.9,70.76,0,0,,0,0,24.8,13.5,330,995.5,24.9,25.7,25,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T16:00:00,0.4,-3.4,-2.9,78.23,0,0,,0,0,24.8,12.5,312,996.1,19.7,26.4,12,0,0,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T17:00:00,-2.3,-6.5,-4.1,87.4,0,0,,0,0,20.5,11.9,297,996.5,17.2,25.8,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T18:00:00,-3.3,-7.2,-4.6,90.64,0,0,,0,0,19.8,10.1,285,997.5,17.2,24.5,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T19:00:00,-3.9,-9.1,-5,91.75,0,0,,0,0,19.4,14.5,282,998.4,17.2,24.4,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T20:00:00,-4,-8.8,-5.3,90.96,0,0,,0,0,20.2,12.5,279,998.8,17.2,23.1,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T21:00:00,-4.2,-9.1,-5.3,92.02,0,0,,0,0,20.5,13.2,289,999.6,17.2,15.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T22:00:00,-4.2,-9,-5.2,92.19,0,0,,0,0,22,12.7,292,1000.4,17.2,15.3,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-17T23:00:00,-4.9,-10,-6,91.88,0,0,,0,0,22.3,13.2,280,1000.8,17.2,15.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T00:00:00,-5,-10.5,-6,92.52,0,0,,0,0,23.8,14.7,279,1001.6,17.2,15.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T01:00:00,-4.4,-9.6,-5.5,91.9,0,0,,0,0,23,13.8,282,1002.4,17.2,15.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T02:00:00,-4.3,-9.8,-5.4,91.91,0,0,,0,0,24.8,15.5,279,1002.7,17.2,15.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T03:00:00,-4.2,-10,-5.3,91.57,0,0,,0,0,27.4,17.5,276,1003.7,17.2,15.3,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T04:00:00,-3.5,-9,-5.2,87.76,0,0,,0,0,29.5,16.5,270,1004.5,17.2,15.4,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T05:00:00,-4,-9.5,-5.2,91.03,0,0,,0,0,30.2,16.1,277,1005.4,17.2,15.4,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T06:00:00,-3.9,-8.6,-5.1,90.95,0,0,,0,0,30.2,12.7,255,1006.5,17.2,15.4,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T07:00:00,-3.8,-9.5,-4.9,91.86,0,0,,0,0,30.6,17.3,265,1007.3,17.2,15.4,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T08:00:00,-3.2,-8.3,-4.7,89.17,0,0,,0,0,30.2,15,255,1008.4,17.2,17.3,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T09:00:00,-3.5,-8.4,-4.9,89.85,0,0,,0,0,30.2,13.5,256,1009.5,17.2,19.3,9,0,0,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T10:00:00,-2.1,-7.1,-3.6,89.17,0,0,,0,0,31.3,15.5,265,1010.5,17.2,19.9,37,0.1,0,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T11:00:00,-1.1,-6.5,-2.7,89.42,0,0,,0,0,31.7,18.9,277,1011.6,19.7,19.9,76,0.3,1,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T12:00:00,0,-5.1,-1.7,87.8,0.002,100,"rain,snow",0,0,29.9,19.2,275,1012.3,17.2,25.7,214,0.8,2,,"Snow, Rain",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T13:00:00,1.6,-3.1,-1,82.69,0,0,,0,0,31.7,19.2,279,1012.7,17.2,25.7,213,0.8,2,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T14:00:00,2.5,-1.9,-0.7,79.5,0,0,,0,0,31.3,18.5,274,1013.3,17.2,25.7,84,0.3,1,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T15:00:00,2.8,-1.6,-0.8,77.62,0,0,,0,0,29.5,18.9,272,1013.5,17.2,25.7,35,0.1,0,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T16:00:00,2.1,-1.8,-1.2,79.13,0,0,,0,0,27.7,14.5,259,1014.5,17.2,25.7,12,0,0,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T17:00:00,0.8,-2.7,-2.1,80.82,0,0,,0,0,24.8,11.7,244,1015.4,17.1,25.7,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T18:00:00,0.7,-3.5,-1.1,88.36,0,0,,0,0,24.8,14.7,247,1015.9,17.4,23.8,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T19:00:00,0.1,-4.7,-1,92,0,0,,0,0,26.6,17.5,254,1016.4,17.2,23.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T20:00:00,0,-4.4,-1.4,89.94,0,0,,0,0,25.6,15.3,255,1017.3,17.2,23.1,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T21:00:00,-0.7,-5.4,-1.9,91.78,0,0,,0,0,25.2,15.9,255,1017.6,17.2,23.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T22:00:00,-1.1,-5.7,-2.2,92.37,0,0,,0,0,25.6,14.5,252,1017.9,17.2,19.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-18T23:00:00,-1,-5.2,-2.1,91.96,0,0,,0,0,25.2,13,237,1018.3,15.7,19.1,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T00:00:00,-1.2,-5.4,-2.4,91.41,0,0,,0,0,25.6,13,244,1018.1,15.7,19.1,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T01:00:00,-0.9,-5.5,-2.1,91,0,0,,0,0,27.4,15.3,237,1018.4,15.7,19.8,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T02:00:00,-0.4,-5,-2.8,83.94,0,0,,0,0,25.9,15.8,234,1018.4,15.7,19.8,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T03:00:00,-0.2,-4.4,-2.8,82.46,0,0,,0,0,23.8,13.8,234,1018.4,15.7,19.8,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T04:00:00,-0.1,-4.7,-2.7,82.37,0,0,,0,0,22,16.1,237,1018.3,15.7,19.8,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T05:00:00,0.2,-4.5,-2.7,81.3,0,0,,0,0,19.1,16.8,236,1018.5,15.7,19.9,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T06:00:00,0.4,-3.8,-2.9,78.14,0,0,,0,0,22,14.8,234,1018.4,15.7,19.9,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T07:00:00,0.1,-4.3,-3.2,78.44,0,0,,0,0,22,15.2,234,1018.3,49.8,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T08:00:00,0,-4.6,-4,74.29,0,0,,0,0,20.9,16.6,230,1018.4,67.5,20.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T09:00:00,0.6,-4,-4.6,68.11,0,0,,0,0,19.8,17.1,227,1018.5,48.5,21.9,12,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T10:00:00,2,-2.3,-3.2,68.73,0,0,,0,0,22,17.2,223,1018.6,73.8,22.5,69,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T11:00:00,2.8,-1.7,-2.9,66.52,0,0,,0,0,30.6,19.6,220,1018.5,75.3,26.4,178,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T12:00:00,4,-0.3,-2.6,61.88,0.001,100,rain,0,0,39.6,21.3,223,1018.6,54.6,26.4,207,0.7,2,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T13:00:00,4.7,0.3,-2.1,61.48,0,0,,0,0,46.8,23.5,220,1018.4,59.7,26.4,137,0.5,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T14:00:00,4.7,0.1,-2.1,61.41,0,0,,0,0,46.8,25.1,213,1017.6,85.1,26.4,100,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T15:00:00,4.1,-0.2,-2,64.53,0,0,,0,0,44.3,20.7,213,1017.1,85.1,26.4,65,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T16:00:00,4.2,0.1,-1.8,65.12,0,0,,0,0,37.4,20.2,206,1016.6,85.1,26.4,37,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T17:00:00,3.9,-0.5,-1.6,67.04,0,0,,0,0,33.5,22.4,206,1017,83.6,26.4,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T18:00:00,4,-0.3,-1.7,66.1,0,0,,0,0,45,21.7,202,1016.4,83.9,23.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T19:00:00,5,0.5,-2.6,58,0,0,,0,0,51.8,26,203,1016.1,85.1,22.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T20:00:00,5.5,0.9,-1.3,61.59,0,0,,0,0,55.1,28.6,206,1016,88.8,20.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T21:00:00,5.7,1.1,-1.7,58.96,0,0,,0,0,57.2,29.4,204,1015.4,89,20.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T22:00:00,6,1.4,-0.1,64.81,0,0,,0,0,64.8,29.6,203,1014.9,97.5,22.5,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-19T23:00:00,6.6,1.8,0.3,63.93,0,0,,0,0,56.7,35.4,210,1014.4,90.2,22.5,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T00:00:00,6.8,2.1,1.3,67.99,0.001,100,rain,0,0,60.7,33.6,210,1014.1,90.1,22.4,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T01:00:00,6.8,2.2,2.2,72.76,0,0,,0,0,61.2,32.2,213,1013.4,87.8,18.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T02:00:00,6.9,2.2,3.1,76.73,0,0,,0,0,68.4,34.7,206,1012.9,93,20.5,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T03:00:00,6.5,1.7,3.9,83.5,0,0,,0,0,56,33.4,207,1012.2,93,15.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T04:00:00,6.8,1.9,4.3,84.39,0,0,,0,0,59,37,210,1011.4,93,11.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T05:00:00,6.5,1.5,4.1,84.79,0,0,,0,0,51.8,36.9,210,1011.1,93,11,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T06:00:00,6.9,1.8,4.1,82.65,1.536,100,rain,0,0,60.9,40,203,1010.9,93,20.5,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T07:00:00,7.1,2.4,4.4,82.76,0,0,,0,0,58.4,36.4,203,1010.9,93,17.8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T08:00:00,7.5,2.8,4.9,83.62,0,0,,0,0,75.6,35.9,206,1011.1,93,16.1,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T09:00:00,7.9,3.6,5.3,83.23,0,0,,0,0,56.7,34.3,210,1011,93,17.3,14,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T10:00:00,8.6,4.6,6,83.6,0,0,,0,0,51.2,31.3,207,1011,89.1,18.6,63,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T11:00:00,9,4.9,6.3,82.74,0,0,,0,0,55.4,35.9,203,1010.8,88.8,20.5,178,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T12:00:00,9.1,5.4,6.8,85.22,0.009,100,rain,0,0,68.4,30.5,205,1010,89.1,20.6,183,0.7,2,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T13:00:00,9.7,6.2,6.9,82.45,0,0,,0,0,53.3,29.8,203,1009,89,19.3,166,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T14:00:00,9.8,6.1,7,82.57,0,0,,0,0,54.9,33.9,196,1008,89.1,19.9,74,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T15:00:00,9.9,6.3,6.9,81.54,0,0,,0,0,54.2,32,203,1007,90.4,20.6,62,0.2,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T16:00:00,9.7,5.8,6.8,82.02,0,0,,0,0,63,36.2,196,1006.1,90.4,21.2,14,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T17:00:00,9,5.1,6.8,86.45,0,0,,0,0,63,32.7,193,1005.4,90.3,15.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-20T18:00:00,8.7,4.5,6.2,84.34,0.149,100,rain,0,0,66.1,34.6,193,1004.4,90.3,14.7,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
